id,tenant_id,anomaly_type,severity,detector_votes,vote_count,stl_residual_zscore,isolation_score,cusum_value,observed_value,baseline_mean,baseline_std_dev,description,trigger_log_id,resolved,resolved_at,detected_at,agent_id,model
d9d56ecb-d93e-4b71-aa43-6984ae986030,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,7.0,3.5,0.7000000000000001,Imported anomaly flag from CSV (7 flagged calls on 2025-04-05),,False,,2025-04-05 23:59:59+00:00,*,*
5a871c15-fa97-44d0-a4b8-2203eee35b43,C1_SMALL,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-04-04),,False,,2025-04-04 23:59:59+00:00,*,*
edf4aaac-e7a4-4711-8f5a-0506f47f6b47,C2_MEDIUM,token_spike,critical,csv_import,1,,,,5.0,2.5,0.5,Imported anomaly flag from CSV (5 flagged calls on 2025-04-04),,False,,2025-04-04 23:59:59+00:00,*,*
619de147-aba0-4740-983c-5bcdc3c7a703,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,15.0,7.5,1.5,Imported anomaly flag from CSV (15 flagged calls on 2025-04-04),,False,,2025-04-04 23:59:59+00:00,*,*
7b4eb00c-2ac8-43ea-a8d0-4b24d4d80161,C2_MEDIUM,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-04-03),,False,,2025-04-03 23:59:59+00:00,*,*
422d2e4f-8c6b-43a0-b4ef-dda810fbac50,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,8.0,4.0,0.8,Imported anomaly flag from CSV (8 flagged calls on 2025-04-03),,False,,2025-04-03 23:59:59+00:00,*,*
8d4cc480-47cc-4c21-8b74-27b63b0c8e61,C1_SMALL,token_spike,warning,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-04-02),,False,,2025-04-02 23:59:59+00:00,*,*
3ad4d7a5-8603-45c7-803f-6db79f9ad914,C2_MEDIUM,token_spike,warning,csv_import,1,,,,3.0,1.5,0.30000000000000004,Imported anomaly flag from CSV (3 flagged calls on 2025-04-02),,False,,2025-04-02 23:59:59+00:00,*,*
e7de7d4f-df37-4bd9-bf99-c18502b87aa7,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,12.0,6.0,1.2000000000000002,Imported anomaly flag from CSV (12 flagged calls on 2025-04-02),,False,,2025-04-02 23:59:59+00:00,*,*
8ec1bd63-cf17-406b-a755-71fb9cdc334e,C1_SMALL,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-04-01),,False,,2025-04-01 23:59:59+00:00,*,*
a178c568-1066-446b-aaf5-c6fdd4874e3b,C2_MEDIUM,token_spike,warning,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-04-01),,False,,2025-04-01 23:59:59+00:00,*,*
d184375b-37a5-4414-ac6c-bff1e698785c,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,14.0,7.0,1.4000000000000001,Imported anomaly flag from CSV (14 flagged calls on 2025-04-01),,False,,2025-04-01 23:59:59+00:00,*,*
5d8bf013-7b92-4132-99fa-d0ec62fbba52,C1_SMALL,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-03-31),,False,,2025-03-31 23:59:59+00:00,*,*
a9239c62-d4d5-48ea-9c00-0d43f3182b75,C2_MEDIUM,token_spike,warning,csv_import,1,,,,6.0,3.0,0.6000000000000001,Imported anomaly flag from CSV (6 flagged calls on 2025-03-31),,False,,2025-03-31 23:59:59+00:00,*,*
f00f5bdb-3804-4c15-979b-66e96bf0372e,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,8.0,4.0,0.8,Imported anomaly flag from CSV (8 flagged calls on 2025-03-31),,False,,2025-03-31 23:59:59+00:00,*,*
6df2fc55-5c49-418a-83a6-6972da96e40b,C1_SMALL,token_spike,high,csv_import,1,,,,3.0,1.5,0.30000000000000004,Imported anomaly flag from CSV (3 flagged calls on 2025-03-30),,False,,2025-03-30 23:59:59+00:00,*,*
aaa520dc-93d9-480a-bb68-fcde003a2e97,C2_MEDIUM,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-03-30),,False,,2025-03-30 23:59:59+00:00,*,*
212818bc-d6ce-401f-9534-f07cc12f71dc,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,4.0,2.0,0.4,Imported anomaly flag from CSV (4 flagged calls on 2025-03-30),,False,,2025-03-30 23:59:59+00:00,*,*
5657650e-1f6e-47d8-91a4-5b676b0923ed,C2_MEDIUM,token_spike,critical,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-03-29),,False,,2025-03-29 23:59:59+00:00,*,*
11b0b297-edfe-4ba9-98a3-80dbcc055979,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,8.0,4.0,0.8,Imported anomaly flag from CSV (8 flagged calls on 2025-03-29),,False,,2025-03-29 23:59:59+00:00,*,*
8958fa36-d805-49bd-ac22-cdd0105877a7,C1_SMALL,token_spike,high,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-03-28),,False,,2025-03-28 23:59:59+00:00,*,*
a42de4cd-9ca7-4b1f-9655-389dae540f67,C2_MEDIUM,token_spike,warning,csv_import,1,,,,4.0,2.0,0.4,Imported anomaly flag from CSV (4 flagged calls on 2025-03-28),,False,,2025-03-28 23:59:59+00:00,*,*
ce740302-44b4-4d46-951a-3384d8b6647b,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,10.0,5.0,1.0,Imported anomaly flag from CSV (10 flagged calls on 2025-03-28),,False,,2025-03-28 23:59:59+00:00,*,*
9aad4659-7ce4-49a8-81c4-0fdca80e63ea,C2_MEDIUM,token_spike,warning,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-03-27),,False,,2025-03-27 23:59:59+00:00,*,*
f98a475f-3315-43ab-ac52-7e876ada9ca7,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,7.0,3.5,0.7000000000000001,Imported anomaly flag from CSV (7 flagged calls on 2025-03-27),,False,,2025-03-27 23:59:59+00:00,*,*
9787e8c5-8eb7-418c-8bad-fca860ec9148,C2_MEDIUM,token_spike,warning,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-03-26),,False,,2025-03-26 23:59:59+00:00,*,*
6e54c830-877f-41f5-b31e-e4d2bfab5fd8,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,7.0,3.5,0.7000000000000001,Imported anomaly flag from CSV (7 flagged calls on 2025-03-26),,False,,2025-03-26 23:59:59+00:00,*,*
4aa6be09-7f0c-4f5b-a81c-652fb880eb9e,C2_MEDIUM,token_spike,high,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-03-25),,False,,2025-03-25 23:59:59+00:00,*,*
412bced8-8b3d-43b7-8177-60ba16b3048c,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,9.0,4.5,0.9,Imported anomaly flag from CSV (9 flagged calls on 2025-03-25),,False,,2025-03-25 23:59:59+00:00,*,*
8cc69e4a-a352-4ee5-9858-72e72eaa8d19,C2_MEDIUM,token_spike,critical,csv_import,1,,,,3.0,1.5,0.30000000000000004,Imported anomaly flag from CSV (3 flagged calls on 2025-03-24),,False,,2025-03-24 23:59:59+00:00,*,*
f3b0e8f1-3fa3-451f-8494-775c0cd458f3,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,9.0,4.5,0.9,Imported anomaly flag from CSV (9 flagged calls on 2025-03-24),,False,,2025-03-24 23:59:59+00:00,*,*
797a140c-a86b-4235-b1c9-e048e5376633,C1_SMALL,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-03-23),,False,,2025-03-23 23:59:59+00:00,*,*
2f7d0ae4-4d09-45ce-9c11-86089987c22d,C2_MEDIUM,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-03-23),,False,,2025-03-23 23:59:59+00:00,*,*
baa10aaf-6415-4b0c-b6d5-90a12c336032,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,8.0,4.0,0.8,Imported anomaly flag from CSV (8 flagged calls on 2025-03-23),,False,,2025-03-23 23:59:59+00:00,*,*
15e25e32-b490-47f3-919a-7a35fec54c19,C2_MEDIUM,token_spike,warning,csv_import,1,,,,3.0,1.5,0.30000000000000004,Imported anomaly flag from CSV (3 flagged calls on 2025-03-22),,False,,2025-03-22 23:59:59+00:00,*,*
0f1e8c15-fd32-4b88-96b8-c39e58fb6fa0,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,14.0,7.0,1.4000000000000001,Imported anomaly flag from CSV (14 flagged calls on 2025-03-22),,False,,2025-03-22 23:59:59+00:00,*,*
64fb68d2-4199-4c32-b2cc-cd67e126616a,C2_MEDIUM,token_spike,critical,csv_import,1,,,,5.0,2.5,0.5,Imported anomaly flag from CSV (5 flagged calls on 2025-03-21),,False,,2025-03-21 23:59:59+00:00,*,*
95d31a32-90e3-458c-8712-936df6d3fc0c,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,14.0,7.0,1.4000000000000001,Imported anomaly flag from CSV (14 flagged calls on 2025-03-21),,False,,2025-03-21 23:59:59+00:00,*,*
cda3abf1-4bf7-4f67-afff-c23b3510f2aa,C2_MEDIUM,token_spike,critical,csv_import,1,,,,3.0,1.5,0.30000000000000004,Imported anomaly flag from CSV (3 flagged calls on 2025-03-20),,False,,2025-03-20 23:59:59+00:00,*,*
f309ac22-b2a1-4d06-881d-b804c47355fb,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,10.0,5.0,1.0,Imported anomaly flag from CSV (10 flagged calls on 2025-03-20),,False,,2025-03-20 23:59:59+00:00,*,*
95883a40-3ff1-4872-9c6e-57ac2256f1c9,C1_SMALL,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-03-19),,False,,2025-03-19 23:59:59+00:00,*,*
4f24dbc8-a763-4d3c-9753-d1320e3da921,C2_MEDIUM,token_spike,warning,csv_import,1,,,,5.0,2.5,0.5,Imported anomaly flag from CSV (5 flagged calls on 2025-03-19),,False,,2025-03-19 23:59:59+00:00,*,*
2ccd1bbf-2fc9-42cb-998e-2f4ed49487f8,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,7.0,3.5,0.7000000000000001,Imported anomaly flag from CSV (7 flagged calls on 2025-03-19),,False,,2025-03-19 23:59:59+00:00,*,*
969f403c-4a2e-4bf5-a87b-ee010106073f,C1_SMALL,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-03-18),,False,,2025-03-18 23:59:59+00:00,*,*
1c2b4ce9-39e8-4631-87f6-390a60499ccb,C2_MEDIUM,token_spike,high,csv_import,1,,,,4.0,2.0,0.4,Imported anomaly flag from CSV (4 flagged calls on 2025-03-18),,False,,2025-03-18 23:59:59+00:00,*,*
f796a60c-e843-46f0-aff8-d4974e420241,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,14.0,7.0,1.4000000000000001,Imported anomaly flag from CSV (14 flagged calls on 2025-03-18),,False,,2025-03-18 23:59:59+00:00,*,*
378bd6e2-cded-4d98-a7f5-74e248db8120,C1_SMALL,token_spike,critical,csv_import,1,,,,3.0,1.5,0.30000000000000004,Imported anomaly flag from CSV (3 flagged calls on 2025-03-17),,False,,2025-03-17 23:59:59+00:00,*,*
cd7c45c7-c0e3-4a9b-8842-d529b1732c34,C2_MEDIUM,token_spike,high,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-03-17),,False,,2025-03-17 23:59:59+00:00,*,*
23aeb900-6277-434b-a76f-d4e80e485c30,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,9.0,4.5,0.9,Imported anomaly flag from CSV (9 flagged calls on 2025-03-17),,False,,2025-03-17 23:59:59+00:00,*,*
79f3f4d2-0344-4f84-9854-0c8aa13b38cf,C1_SMALL,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-03-16),,False,,2025-03-16 23:59:59+00:00,*,*
908602fd-db59-45ae-940b-11722bba3965,C2_MEDIUM,token_spike,warning,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-03-16),,False,,2025-03-16 23:59:59+00:00,*,*
776bc0bb-7665-42fd-b3bf-e221edcbaaf1,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,7.0,3.5,0.7000000000000001,Imported anomaly flag from CSV (7 flagged calls on 2025-03-16),,False,,2025-03-16 23:59:59+00:00,*,*
896c7933-889c-47dd-ae93-da3b6fd7ec6d,C1_SMALL,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-03-15),,False,,2025-03-15 23:59:59+00:00,*,*
6c321352-f229-4bf2-9d78-64ed374d53ca,C2_MEDIUM,token_spike,high,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-03-15),,False,,2025-03-15 23:59:59+00:00,*,*
315ed797-2675-47f2-8174-94ff17d48122,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,9.0,4.5,0.9,Imported anomaly flag from CSV (9 flagged calls on 2025-03-15),,False,,2025-03-15 23:59:59+00:00,*,*
48652550-a8d6-4557-9707-765e787438d8,C2_MEDIUM,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-03-14),,False,,2025-03-14 23:59:59+00:00,*,*
87678191-2ba0-4a1d-a371-79bad91de6cb,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,4.0,2.0,0.4,Imported anomaly flag from CSV (4 flagged calls on 2025-03-14),,False,,2025-03-14 23:59:59+00:00,*,*
1de966a0-1809-4aa3-88f8-4c66bbcbf8b9,C1_SMALL,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-03-13),,False,,2025-03-13 23:59:59+00:00,*,*
752679b7-bd4a-4de1-8753-de6825bfd1cd,C2_MEDIUM,token_spike,high,csv_import,1,,,,5.0,2.5,0.5,Imported anomaly flag from CSV (5 flagged calls on 2025-03-13),,False,,2025-03-13 23:59:59+00:00,*,*
4be60b54-909e-4bd0-91e9-25d8fbbac8ae,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,14.0,7.0,1.4000000000000001,Imported anomaly flag from CSV (14 flagged calls on 2025-03-13),,False,,2025-03-13 23:59:59+00:00,*,*
f57f6f33-bc65-45a2-a1d9-0c2da597a06a,C1_SMALL,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-03-12),,False,,2025-03-12 23:59:59+00:00,*,*
9f99e82d-28a8-421a-b5a7-3ec6c35122d9,C2_MEDIUM,token_spike,warning,csv_import,1,,,,6.0,3.0,0.6000000000000001,Imported anomaly flag from CSV (6 flagged calls on 2025-03-12),,False,,2025-03-12 23:59:59+00:00,*,*
4e09c79b-a09d-4bfb-bf09-e64ab9fff4d8,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,12.0,6.0,1.2000000000000002,Imported anomaly flag from CSV (12 flagged calls on 2025-03-12),,False,,2025-03-12 23:59:59+00:00,*,*
23ab5e4e-2e7e-4f93-9750-4b00a03f6f05,C2_MEDIUM,token_spike,high,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-03-11),,False,,2025-03-11 23:59:59+00:00,*,*
e779cc7f-ad05-4278-bf69-b5ccddeed450,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,10.0,5.0,1.0,Imported anomaly flag from CSV (10 flagged calls on 2025-03-11),,False,,2025-03-11 23:59:59+00:00,*,*
e801d283-c3f8-4f36-bf8d-e9ebb99e7172,C2_MEDIUM,token_spike,critical,csv_import,1,,,,4.0,2.0,0.4,Imported anomaly flag from CSV (4 flagged calls on 2025-03-10),,False,,2025-03-10 23:59:59+00:00,*,*
b76232c1-50bb-4f48-ba64-7577f46ffa13,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,11.0,5.5,1.1,Imported anomaly flag from CSV (11 flagged calls on 2025-03-10),,False,,2025-03-10 23:59:59+00:00,*,*
777b88f5-d668-4199-a2e8-c20959526005,C2_MEDIUM,token_spike,warning,csv_import,1,,,,3.0,1.5,0.30000000000000004,Imported anomaly flag from CSV (3 flagged calls on 2025-03-09),,False,,2025-03-09 23:59:59+00:00,*,*
19b9293d-a28d-4a73-9a3b-d36fe3211633,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,6.0,3.0,0.6000000000000001,Imported anomaly flag from CSV (6 flagged calls on 2025-03-09),,False,,2025-03-09 23:59:59+00:00,*,*
40faff9f-8f34-404a-b459-83ce80955aa7,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,7.0,3.5,0.7000000000000001,Imported anomaly flag from CSV (7 flagged calls on 2025-03-08),,False,,2025-03-08 23:59:59+00:00,*,*
8c09f994-1357-4787-9bcc-d0623e5c310c,C2_MEDIUM,token_spike,warning,csv_import,1,,,,3.0,1.5,0.30000000000000004,Imported anomaly flag from CSV (3 flagged calls on 2025-03-07),,False,,2025-03-07 23:59:59+00:00,*,*
66d9fb5d-06da-4014-8777-f829d45b4118,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,17.0,8.5,1.7000000000000002,Imported anomaly flag from CSV (17 flagged calls on 2025-03-07),,False,,2025-03-07 23:59:59+00:00,*,*
992003f3-a44a-4ea5-9864-dbe45530f062,C1_SMALL,token_spike,warning,csv_import,1,,,,3.0,1.5,0.30000000000000004,Imported anomaly flag from CSV (3 flagged calls on 2025-03-06),,False,,2025-03-06 23:59:59+00:00,*,*
ef187e05-a8e6-4fb7-a336-851c8ee94998,C2_MEDIUM,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-03-06),,False,,2025-03-06 23:59:59+00:00,*,*
672ce658-2ab0-4b83-9edb-40f58ed63535,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,10.0,5.0,1.0,Imported anomaly flag from CSV (10 flagged calls on 2025-03-06),,False,,2025-03-06 23:59:59+00:00,*,*
557fadd9-2322-4f8b-b08a-5852a3f71e60,C2_MEDIUM,token_spike,high,csv_import,1,,,,4.0,2.0,0.4,Imported anomaly flag from CSV (4 flagged calls on 2025-03-05),,False,,2025-03-05 23:59:59+00:00,*,*
2311c2f0-d068-44db-a6a7-592c6210cf81,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,7.0,3.5,0.7000000000000001,Imported anomaly flag from CSV (7 flagged calls on 2025-03-05),,False,,2025-03-05 23:59:59+00:00,*,*
b0d8d58f-7f28-4c48-ac04-a04fdc27d8ac,C1_SMALL,token_spike,high,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-03-04),,False,,2025-03-04 23:59:59+00:00,*,*
861f61ac-1713-4658-917c-42ea0b29dab2,C2_MEDIUM,token_spike,critical,csv_import,1,,,,6.0,3.0,0.6000000000000001,Imported anomaly flag from CSV (6 flagged calls on 2025-03-04),,False,,2025-03-04 23:59:59+00:00,*,*
04578519-6f90-49a1-8782-77a2483d4108,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,11.0,5.5,1.1,Imported anomaly flag from CSV (11 flagged calls on 2025-03-04),,False,,2025-03-04 23:59:59+00:00,*,*
d2f1bd78-ae9c-44e8-9a45-3f9fa0e40952,C2_MEDIUM,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-03-03),,False,,2025-03-03 23:59:59+00:00,*,*
27b601da-3f18-43f1-9cff-d6beeee4ff34,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,9.0,4.5,0.9,Imported anomaly flag from CSV (9 flagged calls on 2025-03-03),,False,,2025-03-03 23:59:59+00:00,*,*
2a02c63a-9b07-4ab9-91b3-e84c923053f0,C2_MEDIUM,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-03-02),,False,,2025-03-02 23:59:59+00:00,*,*
9b683bc3-d0ae-4db0-b8e0-6366370e72e0,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,7.0,3.5,0.7000000000000001,Imported anomaly flag from CSV (7 flagged calls on 2025-03-02),,False,,2025-03-02 23:59:59+00:00,*,*
3258408e-0f92-4dc7-91dc-62eaba978b6a,C1_SMALL,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-03-01),,False,,2025-03-01 23:59:59+00:00,*,*
bafbb7fe-5f76-49e9-a135-abcb08e0f8d6,C2_MEDIUM,token_spike,critical,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-03-01),,False,,2025-03-01 23:59:59+00:00,*,*
ae3e0ad8-eeb2-4711-921a-8de1788f9dfa,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,8.0,4.0,0.8,Imported anomaly flag from CSV (8 flagged calls on 2025-03-01),,False,,2025-03-01 23:59:59+00:00,*,*
9a6bcacb-5e67-4f18-97aa-e3ac97a01e67,C1_SMALL,token_spike,warning,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-02-28),,False,,2025-02-28 23:59:59+00:00,*,*
f5a2e9e2-e662-4019-999a-d7aa79e7873b,C2_MEDIUM,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-02-28),,False,,2025-02-28 23:59:59+00:00,*,*
6b2c9f9d-c75d-4358-8a06-6fb8deede4c3,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,13.0,6.5,1.3,Imported anomaly flag from CSV (13 flagged calls on 2025-02-28),,False,,2025-02-28 23:59:59+00:00,*,*
a6217825-da95-4a95-937b-d3678f5df0f2,C2_MEDIUM,token_spike,critical,csv_import,1,,,,3.0,1.5,0.30000000000000004,Imported anomaly flag from CSV (3 flagged calls on 2025-02-27),,False,,2025-02-27 23:59:59+00:00,*,*
91b3f5dc-1edb-45b8-98aa-a4acf6ea1303,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,9.0,4.5,0.9,Imported anomaly flag from CSV (9 flagged calls on 2025-02-27),,False,,2025-02-27 23:59:59+00:00,*,*
b6df219d-6eba-49d5-a56a-b4a78b988b46,C1_SMALL,token_spike,high,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-02-26),,False,,2025-02-26 23:59:59+00:00,*,*
a3f03fbd-e7cc-4298-8ac0-ff8907d4e061,C2_MEDIUM,token_spike,critical,csv_import,1,,,,4.0,2.0,0.4,Imported anomaly flag from CSV (4 flagged calls on 2025-02-26),,False,,2025-02-26 23:59:59+00:00,*,*
d8ca11b1-3ade-44bf-b85f-6a702eb88382,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,8.0,4.0,0.8,Imported anomaly flag from CSV (8 flagged calls on 2025-02-26),,False,,2025-02-26 23:59:59+00:00,*,*
7d7c6649-2bb2-4626-9118-6c4a9828658a,C1_SMALL,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-02-25),,False,,2025-02-25 23:59:59+00:00,*,*
ce9d5f99-b869-413d-9ebd-b604fc302a11,C2_MEDIUM,token_spike,high,csv_import,1,,,,3.0,1.5,0.30000000000000004,Imported anomaly flag from CSV (3 flagged calls on 2025-02-25),,False,,2025-02-25 23:59:59+00:00,*,*
39ee204a-313d-4f34-9359-78594e9944a4,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,12.0,6.0,1.2000000000000002,Imported anomaly flag from CSV (12 flagged calls on 2025-02-25),,False,,2025-02-25 23:59:59+00:00,*,*
7fc21197-816e-4c8f-8459-c7adfd28a3ef,C2_MEDIUM,token_spike,high,csv_import,1,,,,3.0,1.5,0.30000000000000004,Imported anomaly flag from CSV (3 flagged calls on 2025-02-24),,False,,2025-02-24 23:59:59+00:00,*,*
4ab9a391-07c0-4466-82af-eadcf58d141c,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,12.0,6.0,1.2000000000000002,Imported anomaly flag from CSV (12 flagged calls on 2025-02-24),,False,,2025-02-24 23:59:59+00:00,*,*
12c01c87-aff5-4dc0-89ce-6382f36ba071,C2_MEDIUM,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-02-23),,False,,2025-02-23 23:59:59+00:00,*,*
43d8634b-4534-4d5b-9629-9f7d7cdf237e,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,10.0,5.0,1.0,Imported anomaly flag from CSV (10 flagged calls on 2025-02-23),,False,,2025-02-23 23:59:59+00:00,*,*
895f5f2f-9d8c-4a6f-8497-98044f3e8e1d,C2_MEDIUM,token_spike,warning,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-02-22),,False,,2025-02-22 23:59:59+00:00,*,*
5f77117f-8a13-4a9a-8923-72e0feb9f12f,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,3.0,1.5,0.30000000000000004,Imported anomaly flag from CSV (3 flagged calls on 2025-02-22),,False,,2025-02-22 23:59:59+00:00,*,*
75602ccf-9535-44c6-bf9e-ab7c5b5598cf,C1_SMALL,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-02-21),,False,,2025-02-21 23:59:59+00:00,*,*
f363a151-4379-445f-a014-99909c5b371b,C2_MEDIUM,token_spike,high,csv_import,1,,,,4.0,2.0,0.4,Imported anomaly flag from CSV (4 flagged calls on 2025-02-21),,False,,2025-02-21 23:59:59+00:00,*,*
194d3295-62b1-46ab-b4dc-16dcee738e3b,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,15.0,7.5,1.5,Imported anomaly flag from CSV (15 flagged calls on 2025-02-21),,False,,2025-02-21 23:59:59+00:00,*,*
7da3fa50-6fb8-44bc-b33d-acdc4e9cec6d,C1_SMALL,token_spike,critical,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-02-20),,False,,2025-02-20 23:59:59+00:00,*,*
2a639afb-ed42-4839-b67a-5149483f56f2,C2_MEDIUM,token_spike,warning,csv_import,1,,,,3.0,1.5,0.30000000000000004,Imported anomaly flag from CSV (3 flagged calls on 2025-02-20),,False,,2025-02-20 23:59:59+00:00,*,*
2b6b6468-dc52-4697-a326-c8ad4864cca4,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,6.0,3.0,0.6000000000000001,Imported anomaly flag from CSV (6 flagged calls on 2025-02-20),,False,,2025-02-20 23:59:59+00:00,*,*
8306cc2d-0171-4285-865e-22aa3166bfc9,C2_MEDIUM,token_spike,critical,csv_import,1,,,,5.0,2.5,0.5,Imported anomaly flag from CSV (5 flagged calls on 2025-02-19),,False,,2025-02-19 23:59:59+00:00,*,*
